event_id,user_id,account_id,event_date,feature_area,event_type,success,platform,session_minutes
evt_004658,usr_df67180d,acct_atlas,2026-06-01,mobile_notifications,feature_use,true,mobile,34
evt_004659,usr_b200946b,acct_horizon,2026-06-01,channel_browse,feature_use,false,web,44
evt_004660,usr_b200946b,acct_horizon,2026-06-01,search,feature_use,true,web,16
evt_004661,usr_74a44532,acct_clearpath,2026-06-01,admin_permissions,feature_use,false,mobile,42
evt_004662,usr_74a44532,acct_clearpath,2026-06-01,admin_permissions,feature_use,true,desktop,14
evt_004663,usr_74a44532,acct_clearpath,2026-06-01,admin_permissions,feature_use,false,desktop,45
evt_004664,usr_74a44532,acct_clearpath,2026-06-01,admin_permissions,feature_use,true,web,10
evt_004665,usr_fea57c25,acct_clearpath,2026-06-01,calls,feature_use,true,web,43
evt_004666,usr_fea57c25,acct_clearpath,2026-06-01,channel_browse,feature_use,true,desktop,43
evt_004667,usr_fea57c25,acct_clearpath,2026-06-01,calls,feature_use,true,mobile,17
evt_004668,usr_e9cf60f1,acct_sterling,2026-06-01,integrations,feature_use,true,web,24
evt_004669,usr_e9cf60f1,acct_sterling,2026-06-01,boards,feature_use,true,desktop,21
evt_004670,usr_e9cf60f1,acct_sterling,2026-06-01,integrations,feature_use,true,desktop,8
evt_004671,usr_e9cf60f1,acct_sterling,2026-06-01,integrations,feature_use,true,web,38
evt_004672,usr_b4528f30,acct_blueharbor,2026-06-01,calls,feature_use,true,mobile,1
evt_004673,usr_b4528f30,acct_blueharbor,2026-06-01,search,feature_use,true,desktop,42
evt_004674,usr_77af27ac,acct_blueharbor,2026-06-01,search,feature_use,false,mobile,16
evt_004675,usr_77af27ac,acct_blueharbor,2026-06-01,threaded_replies,feature_use,true,mobile,7
evt_004676,usr_77af27ac,acct_blueharbor,2026-06-01,integrations,feature_use,false,web,38
evt_004677,usr_77af27ac,acct_blueharbor,2026-06-01,admin_permissions,feature_use,true,web,42
evt_004678,usr_bbf21ad9,acct_blueharbor,2026-06-01,mobile_notifications,feature_use,true,mobile,43
evt_004679,usr_7e475e1e,acct_redwood,2026-06-01,threaded_replies,feature_use,true,desktop,30
evt_004680,usr_7e475e1e,acct_redwood,2026-06-01,channel_browse,feature_use,true,web,40
evt_004681,usr_7e475e1e,acct_redwood,2026-06-01,mobile_notifications,feature_use,true,web,1
evt_004682,usr_37579dad,acct_redwood,2026-06-01,integrations,feature_use,true,desktop,43
evt_004683,usr_37579dad,acct_redwood,2026-06-01,admin_permissions,feature_use,false,mobile,44
evt_004684,usr_5b892a6e,acct_ironclad,2026-06-01,mobile_notifications,feature_use,true,web,41
evt_004685,usr_5b892a6e,acct_ironclad,2026-06-01,threaded_replies,feature_use,false,desktop,24
evt_004686,usr_5b892a6e,acct_ironclad,2026-06-01,admin_permissions,feature_use,false,web,9
evt_004687,usr_c840e721,acct_ironclad,2026-06-01,boards,feature_use,true,web,9
evt_004688,usr_18361d2d,acct_ironclad,2026-06-01,boards,feature_use,true,desktop,19
evt_004689,usr_18361d2d,acct_ironclad,2026-06-01,search,feature_use,true,mobile,41
evt_004690,usr_4b716aff,acct_ironclad,2026-06-01,search,feature_use,false,desktop,45
evt_004691,usr_cebba09e,acct_fieldforce,2026-06-01,mobile_notifications,feature_use,true,mobile,37
evt_004692,usr_cebba09e,acct_fieldforce,2026-06-01,mobile_notifications,feature_use,true,mobile,22
evt_004693,usr_cebba09e,acct_fieldforce,2026-06-01,channel_browse,feature_use,true,web,41
evt_004694,usr_cebba09e,acct_fieldforce,2026-06-01,boards,feature_use,true,desktop,12
evt_004695,usr_0a7bbdac,acct_fieldforce,2026-06-01,threaded_replies,feature_use,true,desktop,37
evt_004696,usr_0a7bbdac,acct_fieldforce,2026-06-01,search,feature_use,false,desktop,21
evt_004697,usr_852be510,acct_fieldforce,2026-06-01,integrations,feature_use,true,mobile,18
evt_004698,usr_852be510,acct_fieldforce,2026-06-01,integrations,feature_use,true,desktop,41
evt_004699,usr_852be510,acct_fieldforce,2026-06-01,mobile_notifications,feature_use,true,mobile,8
evt_004700,usr_852be510,acct_fieldforce,2026-06-01,search,feature_use,false,web,3
evt_004701,usr_b9ea486a,acct_fieldforce,2026-06-01,mobile_notifications,feature_use,true,mobile,6
evt_004702,usr_21acaa64,acct_greenleaf,2026-06-01,calls,feature_use,true,desktop,4
evt_004703,usr_21acaa64,acct_greenleaf,2026-06-01,channel_browse,feature_use,true,web,10
evt_004704,usr_4f3a0c89,acct_greenleaf,2026-06-01,admin_permissions,feature_use,false,web,8
evt_004705,usr_4f3a0c89,acct_greenleaf,2026-06-01,mobile_notifications,feature_use,false,mobile,2
evt_004706,usr_4f3a0c89,acct_greenleaf,2026-06-01,channel_browse,feature_use,true,mobile,5
evt_004707,usr_83bc113c,acct_greenleaf,2026-06-01,channel_browse,feature_use,true,mobile,38
evt_004708,usr_ac90e643,acct_quantum,2026-06-01,calls,feature_use,true,web,37
evt_004709,usr_ac90e643,acct_quantum,2026-06-01,admin_permissions,feature_use,false,web,29
evt_004710,usr_ac90e643,acct_quantum,2026-06-01,channel_browse,feature_use,true,web,44
evt_004711,usr_ac90e643,acct_quantum,2026-06-01,channel_browse,feature_use,true,desktop,1
evt_004712,usr_b36e4173,acct_quantum,2026-06-01,channel_browse,feature_use,true,desktop,30
evt_004713,usr_b36e4173,acct_quantum,2026-06-01,calls,feature_use,true,web,36
evt_004714,usr_b36e4173,acct_quantum,2026-06-01,threaded_replies,feature_use,true,web,2
evt_004715,usr_b36e4173,acct_quantum,2026-06-01,calls,feature_use,true,web,16
evt_004716,usr_ed64d029,acct_quantum,2026-06-01,boards,feature_use,true,web,41
evt_004717,usr_ed64d029,acct_quantum,2026-06-01,boards,feature_use,true,web,11
evt_004718,usr_a9c1d33d,acct_union,2026-06-01,search,feature_use,false,desktop,23
evt_004719,usr_31babd02,acct_coastal,2026-06-01,search,feature_use,true,web,2
evt_004720,usr_31babd02,acct_coastal,2026-06-01,integrations,feature_use,true,web,44
evt_004721,usr_31babd02,acct_coastal,2026-06-01,search,feature_use,false,web,40
evt_004722,usr_31babd02,acct_coastal,2026-06-01,boards,feature_use,true,web,26
evt_004723,usr_998eec44,acct_coastal,2026-06-01,integrations,feature_use,false,web,6
evt_004724,usr_998eec44,acct_coastal,2026-06-01,boards,feature_use,true,desktop,6
evt_004725,usr_cb4e8dc6,acct_coastal,2026-06-01,boards,feature_use,true,desktop,9
evt_004726,usr_b37194cb,acct_nimble,2026-06-01,search,feature_use,true,desktop,9
evt_004727,usr_c34791d0,acct_nimble,2026-06-01,search,feature_use,false,mobile,1
evt_004728,usr_c34791d0,acct_nimble,2026-06-01,integrations,feature_use,true,web,10
evt_004729,usr_c34791d0,acct_nimble,2026-06-01,calls,feature_use,true,web,30
evt_004730,usr_d020c419,acct_prairie,2026-06-01,boards,feature_use,true,web,28
evt_004731,usr_d020c419,acct_prairie,2026-06-01,integrations,feature_use,false,mobile,44
evt_004732,usr_d020c419,acct_prairie,2026-06-01,mobile_notifications,feature_use,true,mobile,18
evt_004733,usr_d020c419,acct_prairie,2026-06-01,calls,feature_use,true,web,7
evt_004734,usr_f8a351b5,acct_urban,2026-06-01,search,feature_use,false,mobile,7
evt_004735,usr_f8a351b5,acct_urban,2026-06-01,channel_browse,feature_use,true,web,20
evt_004736,usr_f8a351b5,acct_urban,2026-06-01,search,feature_use,false,desktop,11
evt_004737,usr_e53be2fa,acct_urban,2026-06-01,mobile_notifications,feature_use,true,mobile,42
evt_004738,usr_e53be2fa,acct_urban,2026-06-01,integrations,feature_use,false,mobile,27
evt_004739,usr_5b52542e,acct_urban,2026-06-01,search,feature_use,false,desktop,24
evt_004740,usr_5b52542e,acct_urban,2026-06-01,channel_browse,feature_use,true,web,43
evt_004741,usr_0f7f8f72,acct_pulse,2026-06-01,calls,feature_use,false,desktop,20
evt_004742,usr_0f7f8f72,acct_pulse,2026-06-01,integrations,feature_use,true,desktop,44
evt_004743,usr_0f7f8f72,acct_pulse,2026-06-01,channel_browse,feature_use,true,desktop,6
evt_004744,usr_0385322d,acct_pulse,2026-06-01,boards,feature_use,true,web,44
evt_004745,usr_0385322d,acct_pulse,2026-06-01,threaded_replies,feature_use,true,web,35
evt_004746,usr_0385322d,acct_pulse,2026-06-01,mobile_notifications,feature_use,true,mobile,29
evt_004747,usr_0a6f28d8,acct_pulse,2026-06-01,admin_permissions,feature_use,true,desktop,23
evt_004748,usr_bc48e4c7,acct_northwind,2026-06-02,calls,feature_use,true,mobile,15
evt_004749,usr_bc48e4c7,acct_northwind,2026-06-02,channel_browse,feature_use,true,desktop,19
evt_004750,usr_bc48e4c7,acct_northwind,2026-06-02,integrations,feature_use,true,desktop,3
evt_004751,usr_a33149f6,acct_northwind,2026-06-02,mobile_notifications,feature_use,true,mobile,6
evt_004752,usr_a33149f6,acct_northwind,2026-06-02,search,feature_use,true,web,38
evt_004753,usr_a33149f6,acct_northwind,2026-06-02,calls,feature_use,true,desktop,22
evt_004754,usr_038a0d43,acct_northwind,2026-06-02,threaded_replies,feature_use,true,desktop,44
evt_004755,usr_038a0d43,acct_northwind,2026-06-02,search,feature_use,false,web,37
evt_004756,usr_efcdf10e,acct_helix,2026-06-02,channel_browse,feature_use,true,mobile,25
evt_004757,usr_efcdf10e,acct_helix,2026-06-02,search,feature_use,false,web,30
evt_004758,usr_d83f587f,acct_helix,2026-06-02,search,feature_use,false,mobile,34
evt_004759,usr_9157d4ad,acct_helix,2026-06-02,channel_browse,feature_use,true,desktop,16
evt_004760,usr_9157d4ad,acct_helix,2026-06-02,boards,feature_use,true,desktop,31
evt_004761,usr_9157d4ad,acct_helix,2026-06-02,integrations,feature_use,false,mobile,30
evt_004762,usr_9157d4ad,acct_helix,2026-06-02,search,feature_use,false,web,26
evt_004763,usr_c498ec0f,acct_cascade,2026-06-02,calls,feature_use,true,web,42
evt_004764,usr_c498ec0f,acct_cascade,2026-06-02,admin_permissions,feature_use,true,mobile,26
evt_004765,usr_c498ec0f,acct_cascade,2026-06-02,threaded_replies,feature_use,true,desktop,17
evt_004766,usr_f958f767,acct_vertex,2026-06-02,mobile_notifications,feature_use,true,mobile,42
evt_004767,usr_f958f767,acct_vertex,2026-06-02,boards,feature_use,true,web,44
evt_004768,usr_f958f767,acct_vertex,2026-06-02,admin_permissions,feature_use,true,desktop,20
evt_004769,usr_f958f767,acct_vertex,2026-06-02,channel_browse,feature_use,true,web,26
evt_004770,usr_22623d43,acct_pioneer,2026-06-02,admin_permissions,feature_use,false,web,26
evt_004771,usr_22623d43,acct_pioneer,2026-06-02,search,feature_use,false,web,22
evt_004772,usr_22623d43,acct_pioneer,2026-06-02,boards,feature_use,false,web,40
evt_004773,usr_22623d43,acct_pioneer,2026-06-02,integrations,feature_use,false,mobile,37
evt_004774,usr_1a95fb90,acct_summit,2026-06-02,boards,feature_use,true,web,31
evt_004775,usr_1a95fb90,acct_summit,2026-06-02,integrations,feature_use,false,web,20
evt_004776,usr_1a95fb90,acct_summit,2026-06-02,boards,feature_use,true,desktop,14
evt_004777,usr_1a95fb90,acct_summit,2026-06-02,search,feature_use,true,mobile,44
evt_004778,usr_68df771a,acct_summit,2026-06-02,search,feature_use,false,mobile,13
evt_004779,usr_68df771a,acct_summit,2026-06-02,search,feature_use,true,mobile,32
evt_004780,usr_68df771a,acct_summit,2026-06-02,threaded_replies,feature_use,true,mobile,10
evt_004781,usr_68df771a,acct_summit,2026-06-02,search,feature_use,false,mobile,19
evt_004782,usr_a5ec14d1,acct_brightline,2026-06-02,channel_browse,feature_use,true,mobile,3
evt_004783,usr_a5ec14d1,acct_brightline,2026-06-02,calls,feature_use,true,desktop,9
evt_004784,usr_a5ec14d1,acct_brightline,2026-06-02,admin_permissions,feature_use,true,web,13
evt_004785,usr_fbba9b10,acct_brightline,2026-06-02,threaded_replies,feature_use,true,web,8
evt_004786,usr_fbba9b10,acct_brightline,2026-06-02,channel_browse,feature_use,true,web,45
evt_004787,usr_6adfa2d5,acct_riverstone,2026-06-02,mobile_notifications,feature_use,true,mobile,3
evt_004788,usr_6adfa2d5,acct_riverstone,2026-06-02,boards,feature_use,true,web,23
evt_004789,usr_6adfa2d5,acct_riverstone,2026-06-02,boards,feature_use,false,web,10
evt_004790,usr_6adfa2d5,acct_riverstone,2026-06-02,search,feature_use,true,web,5
evt_004791,usr_87877e5b,acct_horizon,2026-06-02,admin_permissions,feature_use,true,mobile,1
evt_004792,usr_4c72ad0b,acct_horizon,2026-06-02,boards,feature_use,true,web,10
evt_004793,usr_4c72ad0b,acct_horizon,2026-06-02,admin_permissions,feature_use,true,web,41
evt_004794,usr_4c72ad0b,acct_horizon,2026-06-02,search,feature_use,true,web,36
evt_004795,usr_4c72ad0b,acct_horizon,2026-06-02,boards,feature_use,true,web,17
evt_004796,usr_b87c37bb,acct_horizon,2026-06-02,calls,feature_use,true,web,9
evt_004797,usr_b87c37bb,acct_horizon,2026-06-02,admin_permissions,feature_use,true,web,1
evt_004798,usr_b87c37bb,acct_horizon,2026-06-02,integrations,feature_use,true,mobile,44
evt_004799,usr_267c0dc7,acct_horizon,2026-06-02,channel_browse,feature_use,true,web,13
evt_004800,usr_267c0dc7,acct_horizon,2026-06-02,integrations,feature_use,true,web,27
evt_004801,usr_2c535d11,acct_clearpath,2026-06-02,integrations,feature_use,true,mobile,10
evt_004802,usr_2c535d11,acct_clearpath,2026-06-02,admin_permissions,feature_use,true,desktop,2
evt_004803,usr_fea57c25,acct_clearpath,2026-06-02,channel_browse,feature_use,true,web,22
evt_004804,usr_fea57c25,acct_clearpath,2026-06-02,boards,feature_use,true,web,39
evt_004805,usr_92e1053c,acct_sterling,2026-06-02,admin_permissions,feature_use,true,web,4
evt_004806,usr_b8a3d56e,acct_sterling,2026-06-02,channel_browse,feature_use,true,web,39
evt_004807,usr_b8a3d56e,acct_sterling,2026-06-02,mobile_notifications,feature_use,true,mobile,5
evt_004808,usr_d786f4f0,acct_blueharbor,2026-06-02,search,feature_use,false,web,31
evt_004809,usr_d786f4f0,acct_blueharbor,2026-06-02,search,feature_use,true,web,4
evt_004810,usr_cc196fa6,acct_blueharbor,2026-06-02,integrations,feature_use,false,web,18
evt_004811,usr_cc196fa6,acct_blueharbor,2026-06-02,threaded_replies,feature_use,true,web,40
evt_004812,usr_2b466b15,acct_blueharbor,2026-06-02,boards,feature_use,false,desktop,4
evt_004813,usr_2b466b15,acct_blueharbor,2026-06-02,mobile_notifications,feature_use,true,mobile,45
evt_004814,usr_2b466b15,acct_blueharbor,2026-06-02,integrations,feature_use,true,web,11
evt_004815,usr_2b466b15,acct_blueharbor,2026-06-02,mobile_notifications,feature_use,true,mobile,27
evt_004816,usr_84df97e7,acct_redwood,2026-06-02,calls,feature_use,true,mobile,2
evt_004817,usr_907837a1,acct_ironclad,2026-06-02,integrations,feature_use,true,web,32
evt_004818,usr_907837a1,acct_ironclad,2026-06-02,integrations,feature_use,true,web,1
evt_004819,usr_d4c932cd,acct_ironclad,2026-06-02,mobile_notifications,feature_use,true,web,6
evt_004820,usr_d4c932cd,acct_ironclad,2026-06-02,channel_browse,feature_use,true,mobile,30
evt_004821,usr_d4c932cd,acct_ironclad,2026-06-02,admin_permissions,feature_use,true,web,26
evt_004822,usr_46d1fa16,acct_ironclad,2026-06-02,integrations,feature_use,false,desktop,44
evt_004823,usr_46d1fa16,acct_ironclad,2026-06-02,calls,feature_use,true,desktop,17
evt_004824,usr_852be510,acct_fieldforce,2026-06-02,boards,feature_use,true,mobile,28
evt_004825,usr_852be510,acct_fieldforce,2026-06-02,search,feature_use,true,desktop,35
evt_004826,usr_65626227,acct_fieldforce,2026-06-02,search,feature_use,false,mobile,25
evt_004827,usr_65626227,acct_fieldforce,2026-06-02,threaded_replies,feature_use,true,desktop,24
evt_004828,usr_76a3e9ce,acct_greenleaf,2026-06-02,boards,feature_use,true,desktop,9
evt_004829,usr_b36e4173,acct_quantum,2026-06-02,calls,feature_use,true,mobile,40
evt_004830,usr_b36e4173,acct_quantum,2026-06-02,integrations,feature_use,true,web,29
evt_004831,usr_b36e4173,acct_quantum,2026-06-02,search,feature_use,false,web,45
evt_004832,usr_b36e4173,acct_quantum,2026-06-02,integrations,feature_use,false,web,7
evt_004833,usr_ac90e643,acct_quantum,2026-06-02,mobile_notifications,feature_use,true,mobile,19
evt_004834,usr_ed64d029,acct_quantum,2026-06-02,mobile_notifications,feature_use,false,mobile,39
evt_004835,usr_ed64d029,acct_quantum,2026-06-02,integrations,feature_use,false,mobile,19
evt_004836,usr_f7fae163,acct_quantum,2026-06-02,threaded_replies,feature_use,true,web,37
evt_004837,usr_9c4aaf10,acct_quantum,2026-06-02,search,feature_use,true,mobile,24
evt_004838,usr_9c4aaf10,acct_quantum,2026-06-02,search,feature_use,true,web,10
evt_004839,usr_9c4aaf10,acct_quantum,2026-06-02,mobile_notifications,feature_use,true,mobile,41
evt_004840,usr_9c4aaf10,acct_quantum,2026-06-02,threaded_replies,feature_use,true,web,6
evt_004841,usr_66261a76,acct_coastal,2026-06-02,integrations,feature_use,true,desktop,22
evt_004842,usr_66261a76,acct_coastal,2026-06-02,integrations,feature_use,false,web,39
evt_004843,usr_66261a76,acct_coastal,2026-06-02,calls,feature_use,false,desktop,17
evt_004844,usr_66261a76,acct_coastal,2026-06-02,boards,feature_use,true,web,43
evt_004845,usr_9ad98368,acct_nimble,2026-06-02,integrations,feature_use,true,desktop,14
evt_004846,usr_6d9134e5,acct_nimble,2026-06-02,admin_permissions,feature_use,false,desktop,6
evt_004847,usr_1b5a9d1e,acct_craftworks,2026-06-02,calls,feature_use,true,desktop,26
evt_004848,usr_1b5a9d1e,acct_craftworks,2026-06-02,boards,feature_use,true,mobile,29
evt_004849,usr_42848727,acct_prairie,2026-06-02,boards,feature_use,true,web,39
evt_004850,usr_42848727,acct_prairie,2026-06-02,integrations,feature_use,false,mobile,40
evt_004851,usr_42848727,acct_prairie,2026-06-02,boards,feature_use,true,web,18
evt_004852,usr_42848727,acct_prairie,2026-06-02,mobile_notifications,feature_use,true,web,22
evt_004853,usr_c91bc0cb,acct_prairie,2026-06-02,mobile_notifications,feature_use,true,mobile,22
evt_004854,usr_c91bc0cb,acct_prairie,2026-06-02,search,feature_use,true,mobile,14
evt_004855,usr_d020c419,acct_prairie,2026-06-02,boards,feature_use,true,desktop,38
evt_004856,usr_d020c419,acct_prairie,2026-06-02,channel_browse,feature_use,true,web,4
evt_004857,usr_d020c419,acct_prairie,2026-06-02,calls,feature_use,true,desktop,5
evt_004858,usr_1713d8be,acct_pulse,2026-06-02,search,feature_use,false,desktop,13
evt_004859,usr_1713d8be,acct_pulse,2026-06-02,mobile_notifications,feature_use,true,mobile,3
evt_004860,usr_c4eee95b,acct_pulse,2026-06-02,search,feature_use,false,desktop,32
evt_004861,usr_c4eee95b,acct_pulse,2026-06-02,integrations,feature_use,true,web,22
evt_004862,usr_c4eee95b,acct_pulse,2026-06-02,search,feature_use,false,desktop,34
evt_004863,usr_c4eee95b,acct_pulse,2026-06-02,admin_permissions,feature_use,false,desktop,36
evt_004864,usr_fdb0e105,acct_pulse,2026-06-02,calls,feature_use,true,web,44
evt_004865,usr_2fccdf8f,acct_northwind,2026-06-03,search,feature_use,false,desktop,7
evt_004866,usr_f2ab710b,acct_northwind,2026-06-03,boards,feature_use,false,desktop,6
evt_004867,usr_f2ab710b,acct_northwind,2026-06-03,channel_browse,feature_use,true,web,22
evt_004868,usr_f2ab710b,acct_northwind,2026-06-03,integrations,feature_use,false,web,10
evt_004869,usr_853d4266,acct_helix,2026-06-03,admin_permissions,feature_use,true,web,33
